target_label	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unspliced	mean_zw	max_zw	zw_ge_90_rate
nRNA chr5:181,236,925-181,238,663(-)	chr5	181237135	181238471	11	3.7769122163195568e-06	0	11	11	0	11	0.02550602052360773	0.03614695370197296	0.0
nRNA chr14:21,782,992-21,783,503(+)	chr14	21782993	21783480	11	3.7769122163195568e-06	0	11	11	0	11	0.4314913370392539	0.5730790495872498	0.0
mRNA CEP350 ENST00000706262.1	chr1	179996591	180111613	11	3.7769122163195568e-06	11	0	11	0	11	0.049788882955908775	0.14057804644107819	0.0
mRNA SIM2 ENST00000483178.2	chr21	36719833	36720346	11	3.7769122163195568e-06	11	0	11	0	11	0.5130922516638582	0.680509090423584	0.0
mRNA KIF7 ENST00000677187.1	chr15	89628280	89633409	11	3.7769122163195568e-06	11	0	1	10	11	0.09688070721246979	0.29724258184432983	0.0
nRNA chr9:77,350,916-77,353,631(+)	chr9	77351156	77353594	11	3.7769122163195568e-06	0	11	11	0	11	0.38453452018174256	0.5179217457771301	0.0
nRNA chr13:98,018,585-98,019,941(+)	chr13	98019409	98019916	11	3.7769122163195568e-06	0	11	11	0	11	0.33238251507282257	0.48916110396385193	0.0
nRNA chr19:10,137,887-10,140,195(-)	chr19	10137906	10140174	11	3.7769122163195568e-06	0	11	11	0	11	0.256225453520363	0.4732503294944763	0.0
mRNA NEPRO ENST00000486271.5	chr3	113005149	113013391	11	3.7769122163195568e-06	11	0	0	11	11	0.20235803791067816	0.575596809387207	0.0
mRNA ENSG00000290999 ENST00000647832.1	chr1	120520278	120524050	11	3.7769122163195568e-06	11	0	11	0	11	0.21359776908701117	0.22061949968338013	0.0
nRNA chr2:55,544,019-55,545,079(+)	chr2	55544053	55545067	11	3.7769122163195568e-06	0	11	11	0	11	0.432727804238146	0.674370288848877	0.0
nRNA chr4:122,619,471-122,625,871(+)	chr4	122620629	122621383	11	3.7769122163195568e-06	0	11	1	10	11	0.3651980652727864	0.5311916470527649	0.0
mRNA LMF2 ENST00000474879.7	chr22	50503116	50506784	11	3.7769122163195568e-06	11	0	11	0	9	0.7731175287203356	0.9616883993148804	0.09090909090909091
nRNA chr22:31,105,000-31,105,764(-)	chr22	31105047	31105747	11	3.7769122163195568e-06	0	11	11	0	11	0.24489400061694058	0.2854490280151367	0.0
mRNA CYP3A5 ENST00000461920.5	chr7	99676134	99676551	11	3.7769122163195568e-06	11	0	10	0	10	0.33736458962613886	0.7387851476669312	0.0
nRNA chr8:53,814,674-53,833,189(-)	chr8	53817307	53830130	11	3.7769122163195568e-06	0	11	11	0	11	0.1058085946874185	0.17041993141174316	0.0
mRNA OCIAD1 ENST00000512981.5	chr4	48851817	48852205	11	3.7769122163195568e-06	11	0	1	10	11	0.8549257571047003	0.9374958276748657	0.5454545454545454
mRNA FBXO41 ENST00000295133.9	chr2	73258678	73269586	11	3.7769122163195568e-06	11	0	11	0	11	0.19143947620283475	0.22921371459960938	0.0
nRNA chr19:7,595,901-7,618,304(+)	chr19	7605295	7616552	11	3.7769122163195568e-06	0	11	11	0	7	0.3058839426799254	0.7762122750282288	0.0
mRNA SLC16A3 ENST00000581642.1	chr17	82235998	82236407	11	3.7769122163195568e-06	11	0	11	0	11	0.5519160005179319	0.6098521947860718	0.0
mRNA CCDC88B ENST00000463837.5	chr11	64341016	64351601	11	3.7769122163195568e-06	11	0	11	0	10	0.052921037104996765	0.3168470561504364	0.0
mRNA MCM5 ENST00000216122.9	chr22	35424176	35424748	11	3.7769122163195568e-06	11	0	11	0	11	0.6438210525295951	0.9498079419136047	0.2727272727272727
nRNA chr17:80,135,298-80,147,151(-)	chr17	80135320	80147212	11	3.7769122163195568e-06	0	11	11	0	8	0.29228972034020856	1.0	0.18181818181818182
mRNA SEPTIN11 ENST00000510641.5	chr4	76974481	76974806	11	3.7769122163195568e-06	11	0	11	0	11	0.8050007603385232	0.8777191042900085	0.0
mRNA LIPT1 ENST00000393473.6	chr2	99162272	99163114	11	3.7769122163195568e-06	11	0	0	11	11	0.052233800292015076	0.06460200995206833	0.0
mRNA TYMSOS ENST00000664942.1	chr18	641286	641752	11	3.7769122163195568e-06	11	0	0	11	11	0.46079049733552063	0.5950489640235901	0.0
nRNA ENST00000556905.2	mixed	100171	21373558	11	3.7769122163195568e-06	0	11	0	0	11	0.6867657297036864	0.8876486420631409	0.0
mRNA AGR2 ENST00000419304.7	chr7	16792554	16792978	11	3.7769122163195568e-06	11	0	10	0	11	0.9884832230481234	0.9916922450065613	1.0
nRNA chr20:49,632,944-49,713,878(-)	chr20	49636271	49647337	11	3.7769122163195568e-06	0	11	11	0	11	0.05863716402514414	0.0753241702914238	0.0
nRNA chr6:110,958,705-110,967,890(+)	chr6	110958875	110967602	11	3.7769122163195568e-06	0	11	11	0	9	0.23249816911464388	1.0	0.18181818181818182
mRNA KCTD21 ENST00000526208.5	chr11	78174070	78174564	11	3.7769122163195568e-06	11	0	0	11	11	0.3242880349809473	0.5062997341156006	0.0
mRNA INPP5D ENST00000493632.5	chr2	233169720	233170162	11	3.7769122163195568e-06	11	0	11	0	11	0.5610343353314833	0.6913781762123108	0.0
mRNA TMEM131L ENST00000240487.5	chr4	153603866	153636710	11	3.7769122163195568e-06	11	0	7	4	11	0.09119618751785973	0.10951268672943115	0.0
mRNA SNCAIP ENST00000513719.1	chr5	122444353	122463819	11	3.7769122163195568e-06	11	0	0	11	11	0.2409962270070206	0.5493519306182861	0.0
nRNA chr16:952,574-970,984(-)	chr16	953068	970907	11	3.7769122163195568e-06	0	11	6	0	6	0.4930615587667985	0.9060402512550354	0.45454545454545453
nRNA chr15:42,160,430-42,162,052(-)	chr15	42160557	42161945	11	3.7769122163195568e-06	0	11	11	0	11	0.30127279968424275	0.4427143335342407	0.0
mRNA SNX25 ENST00000513433.1	chr4	185353166	185353588	11	3.7769122163195568e-06	11	0	11	0	11	0.5933499569919977	0.7409486770629883	0.0
mRNA ENSG00000290600 ENST00000463462.5	chr7	149285494	149294008	11	3.7769122163195568e-06	11	0	11	0	10	0.2910254875367338	0.8899449110031128	0.0
nRNA chr20:36,150,412-36,155,746(-)	chr20	36152941	36155722	11	3.7769122163195568e-06	0	11	0	11	11	0.26079919934272766	0.2963114082813263	0.0
mRNA SERPINB5 ENST00000382771.9	chr18	63503379	63503885	11	3.7769122163195568e-06	11	0	11	0	11	0.4832184612751007	0.5953440070152283	0.0
mRNA PACRGL ENST00000506648.1	chr4	20713115	20713532	11	3.7769122163195568e-06	11	0	11	0	11	0.6521635958078232	0.7962201833724976	0.0
mRNA LAS1L ENST00000678848.1	chrX	65524126	65534124	11	3.7769122163195568e-06	11	0	10	0	10	0.17225040241398595	0.20689888298511505	0.0
nRNA chr19:50,817,680-50,818,880(+)	chr19	50818053	50818668	11	3.7769122163195568e-06	0	11	11	0	11	0.1818022755059329	0.537067174911499	0.0
mRNA SF3B3 ENST00000562722.1	chr16	70563729	70565637	11	3.7769122163195568e-06	11	0	11	0	10	0.7392323477701708	0.9558212757110596	0.09090909090909091
nRNA chr6:167,022,425-167,025,211(+)	chr6	167024501	167025036	11	3.7769122163195568e-06	0	11	11	0	11	0.3636395958336917	0.5610422492027283	0.0
mRNA SAXO2 ENST00000565432.1	chr15	82271620	82272052	11	3.7769122163195568e-06	11	0	11	0	11	0.7006707865406167	0.8436011075973511	0.0
mRNA VEPH1 ENST00000392833.6	chr3	157260952	157364509	11	3.7769122163195568e-06	11	0	0	9	11	0.3713884206319397	0.9802142381668091	0.18181818181818182
mRNA LHX9 ENST00000367387.6	chr1	197919975	197932339	11	3.7769122163195568e-06	11	0	9	0	9	0.2256304408338937	0.73851078748703	0.0
mRNA GIMAP1-GIMAP5 ENST00000611999.4	chr7	150720062	150743047	11	3.7769122163195568e-06	11	0	11	0	11	0.13631231439384547	0.35466450452804565	0.0
nRNA chr14:92,576,233-92,586,580(+)	chr14	92576270	92577723	11	3.7769122163195568e-06	0	11	11	0	11	0.3467962443828583	0.38878530263900757	0.0
nRNA chr7:142,715,345-142,715,861(+)	chr7	142715290	142715805	11	3.7769122163195568e-06	0	11	11	0	10	0.23436554995450107	0.35249415040016174	0.0
nRNA ENST00000522110.1	chr8	9555959	9556884	11	3.7769122163195568e-06	0	11	11	0	11	0.5642302859235894	0.8403541445732117	0.0
nRNA ENST00000319813.3	chr11	48365492	48366286	11	3.7769122163195568e-06	0	11	0	0	11	0.13691956278952686	0.1840783655643463	0.0
mRNA GUCA1B ENST00000230361.4	chr6	42184472	42194909	11	3.7769122163195568e-06	11	0	11	0	11	0.32631422172893176	0.36516356468200684	0.0
nRNA chr17:55,751,050-55,777,387(+)	chr17	55751063	55776289	11	3.7769122163195568e-06	0	11	10	0	11	0.2183843862942674	0.8882831931114197	0.0
nRNA ENST00000391440.3	chrX	135021744	135022514	11	3.7769122163195568e-06	0	11	0	0	11	0.7774701118469238	0.8828590512275696	0.0
mRNA ACO2 ENST00000216254.9	chr22	41507843	41528955	11	3.7769122163195568e-06	11	0	3	8	11	0.8889849131757562	0.9206347465515137	0.6363636363636364
nRNA chr1:52,911,598-52,912,225(-)	chr1	52911600	52912033	11	3.7769122163195568e-06	0	11	11	0	11	0.7381857606497678	0.8453812003135681	0.0
nRNA chr16:4,891,442-4,892,179(-)	chr16	4891722	4892157	11	3.7769122163195568e-06	0	11	11	0	11	0.74102567542683	0.8390286564826965	0.0
nRNA chr6:127,441,047-127,447,085(-)	chr6	127443857	127446667	11	3.7769122163195568e-06	0	11	11	0	11	0.16287977451627905	0.23019103705883026	0.0
mRNA PRRT4 ENST00000495931.1	chr7	128359426	128359999	11	3.7769122163195568e-06	11	0	11	0	11	0.2338020991195332	0.3065478503704071	0.0
mRNA MCF2L2 ENST00000328913.8	chr3	183179201	183428296	11	3.7769122163195568e-06	11	0	10	1	11	0.7015632065859708	0.8432766199111938	0.0
mRNA LGALS8 ENST00000526589.5	chr1	236550708	236552169	11	3.7769122163195568e-06	11	0	0	11	11	0.12138024074110118	0.1644233763217926	0.0
mRNA ACSS3 ENST00000548058.6	chr12	81254880	81259670	11	3.7769122163195568e-06	11	0	1	10	11	0.4392497322776101	0.5345859527587891	0.0
mRNA TNPO3 ENST00000482320.5	chr7	128970157	129055022	11	3.7769122163195568e-06	11	0	11	0	11	0.19774195103144104	0.2518497407436371	0.0
nRNA chr3:36,486,170-36,506,237(+)	chr3	36486809	36505945	11	3.7769122163195568e-06	0	11	11	0	11	0.27654660967263306	0.33422136306762695	0.0
mRNA TDRKH ENST00000486986.6	chr1	151779767	151781485	11	3.7769122163195568e-06	11	0	9	0	9	0.5833682573654435	0.7595953345298767	0.0
nRNA chr1:45,500,299-45,513,382(+)	chr1	45507443	45509453	11	3.7769122163195568e-06	0	11	11	0	11	0.05733821574937214	0.07076437771320343	0.0
mRNA HPSE2 ENST00000628193.2	chr10	98459390	99235798	11	3.7769122163195568e-06	11	0	11	0	11	0.7123612490567294	0.7748647928237915	0.0
nRNA chr6:170,404,178-170,405,078(+)	chr6	170404314	170404866	11	3.7769122163195568e-06	0	11	11	0	11	0.6142891279675744	0.8231556415557861	0.0
mRNA UBA6 ENST00000420827.2	chr4	67661838	67662252	11	3.7769122163195568e-06	11	0	11	0	11	0.94166545976292	0.96274733543396	1.0
nRNA chr1:241,850,491-241,860,704(+)	chr1	241853271	241860693	11	3.7769122163195568e-06	0	11	11	0	11	0.16836389560591092	0.23361629247665405	0.0
nRNA chr12:1,587,360-1,593,038(-)	chr12	1592596	1593000	11	3.7769122163195568e-06	0	11	0	11	11	0.8728291283954274	0.9068095684051514	0.36363636363636365
nRNA chr11:18,347,103-18,366,275(+)	chr11	18347535	18360822	11	3.7769122163195568e-06	0	11	10	0	9	0.25242906842719426	0.7565584778785706	0.0
mRNA TMEM262 ENST00000334821.3	chr11	65088373	65089060	11	3.7769122163195568e-06	11	0	10	1	3	0.4146847785873847	0.8530303835868835	0.0
mRNA CBLC ENST00000647358.2	chr19	44777909	44778244	11	3.7769122163195568e-06	11	0	11	0	11	0.5946161909536882	0.6120414137840271	0.0
nRNA chr1:37,692,480-37,709,719(+)	chr1	37692370	37708576	11	3.7769122163195568e-06	0	11	11	0	9	0.24485457586971196	1.0	0.18181818181818182
mRNA FAS ENST00000696775.1	chr10	89008891	89009279	11	3.7769122163195568e-06	11	0	11	0	11	0.49896580895239656	0.5865911245346069	0.0
mRNA ABRAXAS1 ENST00000475656.6	chr4	83462175	83462884	11	3.7769122163195568e-06	11	0	0	11	11	0.060263906182213264	0.07273846119642258	0.0
mRNA CCDC32 ENST00000558871.1	chr15	40556870	40557369	11	3.7769122163195568e-06	11	0	0	11	11	0.7219086898998781	0.8617971539497375	0.0
nRNA chr7:101,200,049-101,201,038(-)	chr7	101200096	101201034	11	3.7769122163195568e-06	0	11	10	0	10	0.5450635606592352	0.9571105241775513	0.18181818181818182
mRNA MAP3K11 ENST00000534110.1	chr11	65608281	65608665	11	3.7769122163195568e-06	11	0	11	0	11	0.30217696861787274	0.3539850413799286	0.0
mRNA ZC3H3 ENST00000528401.1	chr8	143484502	143484950	11	3.7769122163195568e-06	11	0	10	0	10	0.9007587703791532	0.9943746328353882	0.6363636363636364
nRNA chr9:5,784,582-5,788,721(-)	chr9	5786905	5787651	11	3.7769122163195568e-06	0	11	11	0	11	0.1617779928174886	0.2764636278152466	0.0
nRNA chr3:52,824,460-52,825,247(-)	chr3	52824465	52825218	11	3.7769122163195568e-06	0	11	0	11	11	0.30620107613503933	0.3893188536167145	0.0
nRNA chr19:49,894,273-49,896,887(-)	chr19	49894315	49896413	11	3.7769122163195568e-06	0	11	9	0	10	0.27136634425683454	0.4306972622871399	0.0
mRNA ENSG00000254501 ENST00000528887.1	chr11	65110537	65111695	11	3.7769122163195568e-06	11	0	0	10	10	0.2886328595605763	1.0	0.09090909090909091
mRNA DNAJC7 ENST00000674337.1	chr17	41987506	42017544	11	3.7769122163195568e-06	11	0	10	1	10	0.4787122573364865	0.9652916193008423	0.09090909090909091
nRNA chr9:136,791,367-136,793,256(+)	chr9	136791627	136793047	11	3.7769122163195568e-06	0	11	11	0	11	0.16224468634887176	0.1948479861021042	0.0
mRNA DEDD ENST00000368006.8	chr1	161121897	161124516	11	3.7769122163195568e-06	11	0	0	11	11	0.12128231132572348	0.33288076519966125	0.0
mRNA LENEP ENST00000368427.3	chr1	154993477	154994199	11	3.7769122163195568e-06	11	0	11	0	3	0.7657874768430536	0.9989774823188782	0.7272727272727273
mRNA GREB1L ENST00000584446.5	chr18	21449523	21454868	11	3.7769122163195568e-06	11	0	9	2	11	0.5955330566926436	0.7079114317893982	0.0
mRNA SSH2 ENST00000540801.6	chr17	29627724	29636732	11	3.7769122163195568e-06	11	0	0	11	11	0.05706765875220299	0.4949512779712677	0.0
nRNA chr11:121,045,760-121,047,901(+)	chr11	121045774	121047772	11	3.7769122163195568e-06	0	11	11	0	11	0.4788807454434308	0.6262652277946472	0.0
mRNA KREMEN1 ENST00000474001.1	chr22	29125211	29137675	11	3.7769122163195568e-06	11	0	11	0	11	0.5897172581065785	0.9679489135742188	0.09090909090909091
nRNA chr20:13,785,049-13,808,865(+)	chr20	13787236	13802133	11	3.7769122163195568e-06	0	11	10	0	9	0.1534729716791348	0.5829845666885376	0.0
mRNA PLCE1-AS1 ENST00000596633.5	chr10	94279298	94280088	11	3.7769122163195568e-06	11	0	0	11	11	0.6738236221400175	0.7514746189117432	0.0
mRNA ERCC6 ENST00000681632.1	chr10	49458726	49524498	11	3.7769122163195568e-06	11	0	9	2	11	0.188659529032355	0.35755065083503723	0.0
nRNA chr2:27,037,874-27,040,492(+)	chr2	27037884	27040266	11	3.7769122163195568e-06	0	11	11	0	11	0.13863927735523743	0.18387719988822937	0.0
mRNA CALD1 ENST00000393118.7	chr7	134933037	134969108	11	3.7769122163195568e-06	11	0	0	11	11	0.2327265620908954	0.7075536251068115	0.0
nRNA ENST00000666291.1	chr12	32755515	32756030	11	3.7769122163195568e-06	0	11	0	11	11	0.5420249090953306	0.7807604670524597	0.0
mRNA ACTG1 ENST00000575659.6	chr17	81510940	81511601	11	3.7769122163195568e-06	11	0	11	0	10	0.6079889156601646	0.7796041369438171	0.0
mRNA CXXC1 ENST00000586365.5	chr18	50285808	50286243	11	3.7769122163195568e-06	11	0	11	0	11	0.5643701526251707	0.665116548538208	0.0
nRNA chr9:124,853,459-124,857,890(+)	chr9	124853610	124856881	11	3.7769122163195568e-06	0	11	11	0	9	0.048626202920621094	0.1092604249715805	0.0
nRNA chr17:39,077,948-39,107,487(-)	chr17	39079086	39105856	11	3.7769122163195568e-06	0	11	0	10	10	0.1170227558098056	0.8094557523727417	0.0
mRNA CNTNAP4 ENST00000476707.1	chr16	76316205	76553500	11	3.7769122163195568e-06	11	0	11	0	11	0.521074728532271	0.6605395674705505	0.0
mRNA HOOK2 ENST00000592259.1	chr19	12765119	12766326	11	3.7769122163195568e-06	11	0	11	0	9	0.05658629028634592	0.07682758569717407	0.0
nRNA ENST00000449669.1	chr2	233754675	233755264	11	3.7769122163195568e-06	0	11	0	11	11	0.2672987173904072	0.290501207113266	0.0
nRNA chr9:113,151,029-113,164,140(+)	chr9	113155847	113162869	11	3.7769122163195568e-06	0	11	1	9	11	0.11761391315270554	0.6927434802055359	0.0
mRNA CRYZL2P-SEC16B ENST00000464428.2	chr1	177929444	177968011	11	3.7769122163195568e-06	11	0	11	0	10	0.16432617672465064	0.6425676345825195	0.0
nRNA ENST00000609587.1	chr18	2728390	2728730	11	3.7769122163195568e-06	0	11	0	11	11	0.8688345714048906	0.9035611748695374	0.36363636363636365
nRNA chr2:218,672,320-218,675,391(+)	chr2	218672658	218675370	11	3.7769122163195568e-06	0	11	8	0	8	0.30078525705771014	0.8242729306221008	0.0
nRNA chr17:76,071,960-76,079,778(+)	chr17	76072164	76079643	11	3.7769122163195568e-06	0	11	9	2	8	0.35050643751905725	1.0	0.2727272727272727
mRNA DLG5 ENST00000459739.5	chr10	77793733	77821429	11	3.7769122163195568e-06	11	0	11	0	11	0.6202393560246988	0.7315952777862549	0.0
mRNA WNT4 ENST00000415567.1	chr1	22127043	22129837	11	3.7769122163195568e-06	11	0	11	0	11	0.664853421124545	0.771698534488678	0.0
mRNA EFTUD2 ENST00000426333.7	chr17	44850058	44851288	11	3.7769122163195568e-06	11	0	1	10	11	0.5645496032454751	0.6901240944862366	0.0
nRNA chr12:10,701,252-10,702,371(-)	chr12	10701266	10702249	11	3.7769122163195568e-06	0	11	11	0	11	0.3466799519956112	0.6359223127365112	0.0
mRNA DNALI1 ENST00000296218.8	chr1	37565045	37566845	11	3.7769122163195568e-06	11	0	8	3	11	0.7111681266264482	0.7577164173126221	0.0
mRNA EMSY ENST00000532719.1	chr11	76544280	76550311	11	3.7769122163195568e-06	11	0	11	0	11	0.2792616506869143	0.5437191724777222	0.0
mRNA NEDD9 ENST00000514660.1	chr6	11305858	11306152	11	3.7769122163195568e-06	11	0	11	0	11	0.9083052223378961	0.9424516558647156	0.8181818181818182
mRNA CBR1 ENST00000439427.2	chr21	36070964	36071464	11	3.7769122163195568e-06	11	0	0	11	11	0.1938866370103576	0.21972854435443878	0.0
mRNA ALG10B ENST00000553138.1	chr12	38316860	38318371	11	3.7769122163195568e-06	11	0	11	0	11	0.28412204506722366	0.3485572040081024	0.0
mRNA ARHGEF19 ENST00000270747.8	chr1	16198402	16209036	11	3.7769122163195568e-06	11	0	10	0	11	0.4603433053601872	1.0	0.09090909090909091
nRNA chr4:70,069,063-70,071,232(+)	chr4	70070244	70070735	11	3.7769122163195568e-06	0	11	11	0	11	0.35976848954504187	0.4427087903022766	0.0
mRNA FRY ENST00000647500.1	chr13	32171014	32295689	11	3.7769122163195568e-06	11	0	11	0	11	0.06874114613641392	0.07545134425163269	0.0
mRNA ELAPOR2 ENST00000394714.6	chr7	86880167	86926911	11	3.7769122163195568e-06	11	0	11	0	11	0.46880761601708154	0.5003067255020142	0.0
nRNA chr1:23,380,908-23,424,748(-)	chr1	23384140	23424721	11	3.7769122163195568e-06	0	11	10	0	10	0.15442894416099245	0.9611974954605103	0.09090909090909091
mRNA SEMA4A ENST00000368282.1	chr1	156154379	156177166	11	3.7769122163195568e-06	11	0	11	0	11	0.2862735844471238	0.8279814720153809	0.0
mRNA ITFG2 ENST00000228799.7	chr12	2812672	2824542	11	3.7769122163195568e-06	11	0	9	2	9	0.6190787662159313	0.8730543851852417	0.0
mRNA VDAC2 ENST00000332211.11	mixed	65205020	75231091	11	3.7769122163195568e-06	11	0	5	0	0	0.8936211331324144	0.9933711886405945	0.9090909090909091
nRNA ENST00000360374.3	chr11	58507147	58508090	11	3.7769122163195568e-06	0	11	0	0	11	0.13180126317522742	0.16610197722911835	0.0
mRNA TYRO3 ENST00000559066.5	chr15	41577941	41578513	11	3.7769122163195568e-06	11	0	11	0	11	0.7617051059549506	0.8255581259727478	0.0
nRNA chr20:25,464,989-25,476,452(-)	chr20	25467146	25476130	11	3.7769122163195568e-06	0	11	10	0	10	0.2537392343987118	0.8722546696662903	0.0
nRNA ENST00000391586.3	chr17	40993463	40994156	11	3.7769122163195568e-06	0	11	0	0	11	0.3071153624491258	0.37657615542411804	0.0
mRNA ZNF789 ENST00000483089.5	chr7	99479667	99482246	11	3.7769122163195568e-06	11	0	0	11	11	0.3111495111476291	0.4381270706653595	0.0
nRNA chr3:184,166,193-184,166,701(+)	chr3	184166237	184166693	11	3.7769122163195568e-06	0	11	11	0	11	0.37393908304246987	0.42608049511909485	0.0
mRNA SACM1L ENST00000463347.5	chr3	45705207	45707243	11	3.7769122163195568e-06	11	0	9	0	10	0.9264877763661471	0.992301344871521	0.5454545454545454
nRNA chr18:79,303,603-79,307,440(+)	chr18	79303618	79307250	11	3.7769122163195568e-06	0	11	10	0	10	0.4728630469603972	0.9798288345336914	0.09090909090909091
mRNA BCL2 ENST00000590515.1	chr18	63128352	63128759	11	3.7769122163195568e-06	11	0	11	0	11	0.7873469645326788	0.8206263184547424	0.0
nRNA chr5:95,731,335-95,796,361(+)	chr5	95736769	95793260	11	3.7769122163195568e-06	0	11	3	8	11	0.036813001317734066	0.0595833994448185	0.0
nRNA ENST00000611259.1	chr17	81251204	81251705	11	3.7769122163195568e-06	0	11	0	11	11	0.7634299126538363	0.8202342391014099	0.0
mRNA MALAT1 ENST00000710947.1	chr11	65503178	65504728	11	3.7769122163195568e-06	11	0	0	2	2	0.8210821954364126	1.0	0.8181818181818182
nRNA chr13:30,906,270-30,925,572(+)	chr13	30917289	30924547	11	3.7769122163195568e-06	0	11	0	11	11	0.208093253726309	0.29323193430900574	0.0
nRNA chr3:49,121,113-49,121,596(-)	chr3	49121117	49121579	11	3.7769122163195568e-06	0	11	10	0	10	0.2776753441853957	0.4298352301120758	0.0
nRNA chr5:43,505,549-43,515,078(-)	chr5	43506085	43509492	11	3.7769122163195568e-06	0	11	0	11	11	0.12278048897331412	0.1594693660736084	0.0
nRNA chr14:45,109,731-45,115,601(+)	chr14	45110101	45115142	11	3.7769122163195568e-06	0	11	11	0	11	0.1871513179080053	0.27323898673057556	0.0
nRNA chr15:73,298,298-73,301,550(+)	chr15	73298319	73301514	11	3.7769122163195568e-06	0	11	11	0	11	0.2216089286587455	0.2745801508426666	0.0
